Gene ID,Expression level
WBGene00015647,16.175
WBGene00015648,27.804
WBGene00015649,0
WBGene00015650,99.863
WBGene00015651,7.99
WBGene00015652,0
WBGene00015653,0
WBGene00015654,0
WBGene00015655,0
WBGene00015656,0
WBGene00015658,7.502
WBGene00015660,185.256
WBGene00015661,0
WBGene00015662,0
WBGene00015663,0
WBGene00015664,2.769
WBGene00015665,2.996
WBGene00015666,0
WBGene00015667,0
WBGene00015668,0
WBGene00015670,0
WBGene00015671,26.031
WBGene00015672,0
WBGene00015673,5.707
WBGene00015675,0.792
WBGene00015676,13.143
WBGene00015677,0.729
WBGene00015678,29.42
WBGene00015679,0.078
WBGene00015680,23.799
WBGene00015681,1.639
WBGene00015682,41.363
WBGene00015683,5.495
WBGene00015684,41.117
WBGene00015685,0
WBGene00015686,0.427
WBGene00015687,160.576
WBGene00015688,1.38
WBGene00015689,4.261
WBGene00015690,0
WBGene00015691,15.656
WBGene00015692,103.059
WBGene00015693,33.432
WBGene00015694,0.122
WBGene00015695,26.703
WBGene00015696,2.681
WBGene00015697,0
WBGene00015698,2.862
WBGene00015700,4.962
WBGene00015701,0
WBGene00015702,7.507
WBGene00015703,36.599
WBGene00015704,4.532
WBGene00015705,10.195
WBGene00015706,8.411
WBGene00015707,10.266
WBGene00015708,26.542
WBGene00015709,41.553
WBGene00015710,0
WBGene00015711,0
WBGene00015712,0.004
WBGene00015713,0
WBGene00015714,0
WBGene00015716,4.794
WBGene00015718,0.098
WBGene00015719,0
WBGene00015720,0.029
WBGene00015721,0
WBGene00015722,0
WBGene00015723,0
WBGene00015724,0
WBGene00015725,0.609
WBGene00015726,0
WBGene00015727,0
WBGene00015728,0
WBGene00015729,27.677
WBGene00015733,0.04
WBGene00015734,46.995
WBGene00015735,4.763
WBGene00015736,0
WBGene00015737,0
WBGene00015738,0
WBGene00015739,14.569
WBGene00015740,2.659
WBGene00015741,18.586
WBGene00015742,2.437
WBGene00015743,17.383
WBGene00015744,16.618
WBGene00015745,15.604
WBGene00015746,11.704
WBGene00015747,4.292
WBGene00015748,1.343
WBGene00015750,12.428
WBGene00015751,11.168
WBGene00015752,18.94
WBGene00015753,29.305
WBGene00015754,19.115
WBGene00015755,372.771
WBGene00015756,1.083
WBGene00015757,0.646
WBGene00015758,0.154
WBGene00015759,15.491
WBGene00015760,0
WBGene00015761,0
WBGene00015762,0.156
WBGene00015763,7.41
WBGene00015764,0
WBGene00015765,5.715
WBGene00015766,0.036
WBGene00015767,17.101
WBGene00015768,1.918
WBGene00015769,23.276
WBGene00015771,0
WBGene00015773,0
WBGene00015774,0
WBGene00015775,0
WBGene00015776,18.55
WBGene00015777,27.568
WBGene00015778,370.805
WBGene00015779,13.352
WBGene00015780,29.341
WBGene00015781,1286.259
WBGene00015782,0.121
WBGene00015783,0.552
WBGene00015784,3.687
WBGene00015786,0
WBGene00015787,2.638
WBGene00015788,0.389
WBGene00015789,15.487
WBGene00015790,81.418
WBGene00015791,149.641
WBGene00015792,0.026
WBGene00015793,2.082
WBGene00015794,57.48
WBGene00015795,34.872
WBGene00015796,0
WBGene00015797,0.511
WBGene00015798,2.418
WBGene00015799,0
WBGene00015800,8.056
WBGene00015801,0.471
WBGene00015802,169.262
WBGene00015803,91.274
WBGene00015805,0
WBGene00015806,5.685
WBGene00015807,7.758
WBGene00015809,38.615
WBGene00015810,184.378
WBGene00015811,27.547
WBGene00015813,22.691
WBGene00015814,7261.037
WBGene00015815,3.429
WBGene00015816,0.302
WBGene00015817,0.056
WBGene00015818,0
WBGene00015819,0.708
WBGene00015820,0.779
WBGene00015821,0
WBGene00015822,0
WBGene00015823,56.666
WBGene00015824,0.588
WBGene00015825,0
WBGene00015827,0.05
WBGene00015828,0
WBGene00015829,0
WBGene00015830,0
WBGene00015837,0
WBGene00015838,0
WBGene00015841,14.058
WBGene00015842,0
WBGene00015843,3.424
WBGene00015847,0.103
WBGene00015849,0
WBGene00015850,0
WBGene00015851,0
WBGene00015852,0
WBGene00015853,0
WBGene00015854,0.058
WBGene00015855,0.185
WBGene00015856,0
WBGene00015857,0.806
WBGene00015858,0.189
WBGene00015859,2.591
WBGene00015860,3.7
WBGene00015861,5.084
WBGene00015862,0
WBGene00015863,0
WBGene00015864,4.514
WBGene00015865,48.65
WBGene00015866,8.493
WBGene00015867,5.247
WBGene00015868,7.209
WBGene00015869,0.503
WBGene00015870,0
WBGene00015871,0
WBGene00015874,1.198
WBGene00015876,0
WBGene00015877,0
WBGene00015878,0.026
WBGene00015879,1.192
WBGene00015882,0.11
WBGene00015883,0.269
WBGene00015884,0
WBGene00015885,23.21
WBGene00015886,0
WBGene00015887,65.129
WBGene00015889,0
WBGene00015890,0
WBGene00015891,0
WBGene00015892,0
WBGene00015893,0
WBGene00015894,0.966
WBGene00015896,63.504
WBGene00015897,2.489
WBGene00015898,0
WBGene00015899,0
WBGene00015900,0.181
WBGene00015901,7.937
WBGene00015902,0.905
WBGene00015903,0
WBGene00015904,0
WBGene00015905,1.108
WBGene00015906,0
WBGene00015907,0.302
WBGene00015908,0
WBGene00015909,0
WBGene00015910,74.415
WBGene00015911,6.931
WBGene00015912,7.463
WBGene00015913,127.462
WBGene00015914,0.155
WBGene00015915,6.189
WBGene00015916,4.035
WBGene00015917,0
WBGene00015918,4.103
WBGene00015919,8.692
WBGene00015920,38.188
WBGene00015921,9.752
WBGene00015922,1.43
WBGene00015924,0.629
WBGene00015925,0.043
WBGene00015926,16.952
WBGene00015927,21.824
WBGene00015928,1.74
WBGene00015929,1.278
WBGene00015930,6.143
WBGene00015931,0
WBGene00015932,0
WBGene00015933,9.861
WBGene00015934,6.284
WBGene00015935,19.097
WBGene00015936,28.888
WBGene00015937,2.905
WBGene00015938,23.802
WBGene00015939,0.048
WBGene00015940,8.826
WBGene00015941,9.586
WBGene00015942,28.118
WBGene00015943,74.875
WBGene00015944,0
WBGene00015945,16.099
WBGene00015946,5.06
WBGene00015947,10.201
WBGene00015948,59.285
WBGene00015949,0
WBGene00015950,24.904
WBGene00015952,1.51
WBGene00015953,2.338
WBGene00015954,17.758
WBGene00015955,28.522
WBGene00015956,4.002
WBGene00015957,0
WBGene00015958,0
WBGene00015959,0
WBGene00015960,0
WBGene00015961,0
WBGene00015962,1.918
WBGene00015963,2.437
WBGene00015964,0.131
WBGene00015965,5.001
WBGene00015968,64.348
WBGene00015969,2.254
WBGene00015970,0.043
WBGene00015971,4.438
WBGene00015972,8.279
WBGene00015973,0
WBGene00015974,0.988
WBGene00015975,0.248
WBGene00015976,12.396
WBGene00015977,1.208
WBGene00015978,17.957
WBGene00015979,0
WBGene00015980,1.768
WBGene00015981,2.764
WBGene00015982,0
WBGene00015984,0.22
WBGene00015985,0
WBGene00015986,0.22
WBGene00015987,0
WBGene00015988,0
WBGene00015989,0.832
WBGene00015990,0
WBGene00015991,0.297
WBGene00015992,0
WBGene00015993,0.089
WBGene00015994,0.06
WBGene00015996,0.449
WBGene00015997,0
WBGene00015998,0
WBGene00015999,0.047
WBGene00016000,0
WBGene00016002,4.773
WBGene00016003,9.081
WBGene00016004,0
WBGene00016005,2.753
WBGene00016006,129.778
WBGene00016008,0
WBGene00016009,39.244
WBGene00016010,0.384
WBGene00016011,545.558
WBGene00016012,1.077
WBGene00016013,14.632
WBGene00016014,11.421
WBGene00016015,8.32
WBGene00016016,0
WBGene00016017,7.148
WBGene00016018,118.899
WBGene00016019,6.657
WBGene00016020,24.708
WBGene00016021,5.561
WBGene00016022,6.191
WBGene00016023,20.052
WBGene00016024,3.089
WBGene00016025,0
WBGene00016027,6.26
WBGene00016028,50.755
WBGene00016029,0.145
WBGene00016030,3.346
WBGene00016032,0.216
WBGene00016033,72.385
WBGene00016034,8.677
WBGene00016037,3.486
WBGene00016038,11.322
WBGene00016039,0
WBGene00016040,2.856
WBGene00016041,0.026
WBGene00016044,17.301
WBGene00016045,2.714
WBGene00016046,64.663
WBGene00016047,0
WBGene00016048,7.348
WBGene00016049,0.223
WBGene00016050,0
WBGene00016051,0
WBGene00016052,18.077
WBGene00016053,0
WBGene00016054,0
WBGene00016055,1.208
WBGene00016056,0.198
WBGene00016057,21.875
WBGene00016058,4.921
WBGene00016059,22.781
WBGene00016060,12.659
WBGene00016061,4.429
WBGene00016062,25.45
WBGene00016063,0
WBGene00016064,0
WBGene00016066,3.473
WBGene00016067,19.769
WBGene00016068,13.415
WBGene00016069,24.726
WBGene00016070,0
WBGene00016071,3.615
WBGene00016072,0.942
WBGene00016073,7.244
WBGene00016074,0
WBGene00016075,0
WBGene00016076,0
WBGene00016077,0
WBGene00016078,0
WBGene00016080,0.056
WBGene00016081,16.545
WBGene00016083,0
WBGene00016084,1.037
WBGene00016085,3.783
WBGene00016087,7.028
WBGene00016088,2.82
WBGene00016089,5.032
WBGene00016090,0
WBGene00016091,0.018
WBGene00016092,0
WBGene00016093,176.002
WBGene00016094,51.266
WBGene00016095,45.744
WBGene00016096,2.458
WBGene00016097,60.094
WBGene00016099,0.329
WBGene00016100,0.185
WBGene00016101,25.539
WBGene00016102,14.746
WBGene00016103,155.144
WBGene00016104,1.87
WBGene00016105,0
WBGene00016106,9.79
WBGene00016107,5.841
WBGene00016108,0
WBGene00016109,2.391
WBGene00016110,0.189
WBGene00016111,3.59
WBGene00016112,6.929
WBGene00016113,17.028
WBGene00016114,179.52
WBGene00016115,83.601
WBGene00016116,40.497
WBGene00016118,209.872
WBGene00016119,226.497
WBGene00016120,15.556
WBGene00016121,7.844
WBGene00016123,9.853
WBGene00016124,1.138
WBGene00016125,2.788
WBGene00016126,10.858
WBGene00016128,6.593
WBGene00016129,74.057
WBGene00016130,0
WBGene00016131,7.22
WBGene00016132,22.578
WBGene00016133,486.992
WBGene00016134,0.116
WBGene00016135,0.236
WBGene00016136,135.454
WBGene00016137,0
WBGene00016138,7.802
WBGene00016139,8.073
WBGene00016140,1.877
WBGene00016142,19.734
WBGene00016143,2.553
WBGene00016144,102.022
WBGene00016145,22.503
WBGene00016146,62.628
WBGene00016147,8.217
WBGene00016148,4.817
WBGene00016149,0.287
WBGene00016150,35.509
WBGene00016151,0.381
WBGene00016152,0
WBGene00016153,0.506
WBGene00016154,5.068
WBGene00016155,0
WBGene00016156,5.855
WBGene00016157,7.507
WBGene00016158,15.679
WBGene00016159,10.66
WBGene00016160,0
WBGene00016161,0.014
WBGene00016162,34.04
WBGene00016163,0
WBGene00016164,0
WBGene00016165,0.458
WBGene00016166,11.803
WBGene00016167,38.088
WBGene00016168,0.011
WBGene00016169,5.716
WBGene00016170,37.124
WBGene00016171,4.531
WBGene00016172,40.472
WBGene00016173,55.004
WBGene00016174,5.6
WBGene00016175,0.416
WBGene00016177,2.945
WBGene00016178,2.739
WBGene00016179,0.239
WBGene00016180,10.334
WBGene00016181,6.134
WBGene00016182,10.654
WBGene00016183,0
WBGene00016184,12.245
WBGene00016185,0
WBGene00016187,5.472
WBGene00016188,7.332
WBGene00016189,0
WBGene00016190,8.622
WBGene00016191,0
WBGene00016192,6.277
WBGene00016193,6.079
WBGene00016194,66.969
WBGene00016195,50.471
WBGene00016196,21.753
WBGene00016197,9.047
WBGene00016198,0
WBGene00016199,0
WBGene00016200,4.889
WBGene00016201,248.38
WBGene00016202,14.032
WBGene00016203,8.549
WBGene00016204,3.206
WBGene00016206,0
WBGene00016207,1.899
WBGene00016208,4.659
WBGene00016209,37.905
WBGene00016210,53.579
WBGene00016211,0.132
WBGene00016212,6.552
WBGene00016215,15.834
WBGene00016216,5.649
WBGene00016217,0
WBGene00016218,0
WBGene00016219,0.597
WBGene00016220,0
WBGene00016221,17.072
WBGene00016224,0
WBGene00016225,0
WBGene00016226,0
WBGene00016227,0
WBGene00016230,0
WBGene00016232,0
WBGene00016234,92.691
WBGene00016235,27.212
WBGene00016236,0
WBGene00016237,26.005
WBGene00016238,8.09
WBGene00016239,0
WBGene00016242,0
WBGene00016244,55.305
WBGene00016245,7.836
WBGene00016246,11.499
WBGene00016247,7.333
WBGene00016248,11.052
WBGene00016249,30.497
WBGene00016250,112.803
WBGene00016253,0
WBGene00016254,0
WBGene00016255,0
WBGene00016257,0
WBGene00016258,256.378
WBGene00016259,6.337
WBGene00016260,8.593
WBGene00016261,17.35
WBGene00016262,3.178
WBGene00016263,0.123
WBGene00016264,232.324
WBGene00016265,2.834
WBGene00016266,2.557
WBGene00016268,6.911
WBGene00016269,94.981
WBGene00016271,0
WBGene00016273,0
WBGene00016274,0
WBGene00016276,89.206
WBGene00016277,0
WBGene00016278,7.326
WBGene00016279,0.091
WBGene00016280,0
WBGene00016281,0.59
WBGene00016282,0
WBGene00016283,47.123
WBGene00016284,0
WBGene00016285,0
WBGene00016286,0
WBGene00016287,0
WBGene00016288,0.695
WBGene00016289,74.999
WBGene00016291,0
WBGene00016292,40.875
WBGene00016293,9.004
WBGene00016294,23.193
WBGene00016295,0.026
WBGene00016296,0
WBGene00016297,0
WBGene00016298,0
WBGene00016299,0
WBGene00016301,1.678
WBGene00016302,2.367
WBGene00016303,0.066
WBGene00016304,4.325
WBGene00016305,0.343
WBGene00016307,0
WBGene00016308,0
WBGene00016309,0
WBGene00016310,30.288
WBGene00016311,29.516
WBGene00016312,3.091
WBGene00016313,5.887
WBGene00016314,0
WBGene00016315,3.051
WBGene00016316,160.049
WBGene00016317,3.693
WBGene00016318,6.192
WBGene00016319,41.313
WBGene00016320,0
WBGene00016321,87.293
WBGene00016322,0.944
WBGene00016323,9.396
WBGene00016324,39.532
WBGene00016325,49.918
WBGene00016326,19.964
WBGene00016327,1.42
WBGene00016328,5.229
WBGene00016329,34.575
WBGene00016330,9.338
WBGene00016331,28.564
WBGene00016332,1.807
WBGene00016333,95.242
WBGene00016334,0
WBGene00016335,0
WBGene00016336,0
WBGene00016337,0
WBGene00016338,0
WBGene00016339,0
WBGene00016340,0
WBGene00016341,9.599
WBGene00016342,6.112
WBGene00016343,9.831
WBGene00016344,1.585
WBGene00016345,0
WBGene00016346,0.147
WBGene00016349,21.012
WBGene00016350,0
WBGene00016351,4.989
WBGene00016352,0.104
WBGene00016353,1.326
WBGene00016354,15.346
WBGene00016355,41.146
WBGene00016356,0.466
WBGene00016357,1.436
WBGene00016358,0.583
WBGene00016359,1.313
WBGene00016360,13.63
WBGene00016361,13.505
WBGene00016362,18.211
WBGene00016363,0.295
WBGene00016364,5.251
WBGene00016365,4.429
WBGene00016366,1.246
WBGene00016367,2.292
WBGene00016368,0.857
WBGene00016369,0
WBGene00016370,0.057
WBGene00016371,0
WBGene00016373,3.531
WBGene00016374,26.195
WBGene00016375,0.942
WBGene00016376,5.292
WBGene00016378,57.652
WBGene00016379,1.737
WBGene00016380,7.675
WBGene00016381,1.955
WBGene00016382,3.044
WBGene00016383,9.059
WBGene00016384,16.604
WBGene00016386,0
WBGene00016387,6.392
WBGene00016388,0.063
WBGene00016389,0
WBGene00016390,36.754
WBGene00016391,26.685
WBGene00016392,3.357
WBGene00016393,177.202
WBGene00016394,50.039
WBGene00016395,155.659
WBGene00016396,99.914
WBGene00016397,4.292
WBGene00016398,0
WBGene00016399,0
WBGene00016400,22.813
WBGene00016402,0
WBGene00016403,269.233
WBGene00016404,21.557
WBGene00016405,33.715
WBGene00016406,12.746
WBGene00016407,11.221
WBGene00016408,6.142
WBGene00016409,10.003
WBGene00016410,0
WBGene00016411,13.856
WBGene00016412,15.152
WBGene00016413,0.035
WBGene00016414,0.127
WBGene00016415,18.098
WBGene00016416,0
WBGene00016417,127.459
WBGene00016418,23.641
WBGene00016419,163.874
WBGene00016420,0
WBGene00016421,2.701
WBGene00016422,134.62
WBGene00016423,1.179
WBGene00016424,0
WBGene00016425,0
WBGene00016427,6.199
WBGene00016428,6.038
WBGene00016429,10.14
WBGene00016430,0
WBGene00016431,0
WBGene00016432,20.635
WBGene00016433,1.442
WBGene00016434,7.313
WBGene00016435,346.657
WBGene00016436,1.198
WBGene00016437,0.238
WBGene00016438,20.696
WBGene00016439,20.298
WBGene00016440,6.359
WBGene00016441,0
WBGene00016442,12.267
WBGene00016443,11.313
WBGene00016444,5.717
WBGene00016445,2.23
WBGene00016446,13.281
WBGene00016447,13.699
WBGene00016448,10.636
WBGene00016449,0
WBGene00016450,0
WBGene00016451,0
WBGene00016452,33.164
WBGene00016453,0.103
WBGene00016454,5.529
WBGene00016455,0
WBGene00016456,0.085
WBGene00016457,1.313
WBGene00016458,3.626
WBGene00016459,0
WBGene00016460,0
WBGene00016461,0.278
WBGene00016462,3.123
WBGene00016463,23.422
WBGene00016464,0
WBGene00016465,0
WBGene00016466,2.274
WBGene00016467,0
WBGene00016468,4.402
WBGene00016469,16.721
WBGene00016470,0
WBGene00016471,0
WBGene00016472,0
WBGene00016473,0
WBGene00016474,5.474
WBGene00016475,0
WBGene00016476,0
WBGene00016477,0
WBGene00016478,0
WBGene00016480,0
WBGene00016481,0
WBGene00016483,1.667
WBGene00016484,2.627
WBGene00016485,0
WBGene00016486,0
WBGene00016487,0
WBGene00016488,5.931
WBGene00016489,38.302
WBGene00016490,7.756
WBGene00016491,0
WBGene00016492,2.557
WBGene00016493,419.349
WBGene00016494,49.807
WBGene00016495,10.219
WBGene00016496,168.929
WBGene00016497,0
WBGene00016499,24.405
WBGene00016500,31.612
WBGene00016501,10.102
WBGene00016502,0
WBGene00016503,2.842
WBGene00016504,0.154
WBGene00016505,328.851
WBGene00016506,3.21
WBGene00016507,49.743
WBGene00016508,5.98
WBGene00016509,134.925
WBGene00016511,47.799
WBGene00016512,0
WBGene00016513,0
WBGene00016514,3.2
WBGene00016516,0
WBGene00016517,0
WBGene00016518,0
WBGene00016519,0
WBGene00016520,0
WBGene00016521,0
WBGene00016522,30.02
WBGene00016523,344.943
WBGene00016524,2.433
WBGene00016525,0
WBGene00016526,0
WBGene00016527,0
WBGene00016528,0
WBGene00016529,0
WBGene00016530,5.343
WBGene00016531,5.508
WBGene00016532,0.724
WBGene00016533,0
WBGene00016534,6.948
WBGene00016535,833.716
WBGene00016537,0
WBGene00016538,13.595
WBGene00016539,3.11
WBGene00016540,3.941
WBGene00016541,0.185
WBGene00016542,2.507
WBGene00016543,0
WBGene00016544,0
WBGene00016545,0
WBGene00016546,0
WBGene00016547,0
WBGene00016549,0
WBGene00016550,0
WBGene00016551,0
WBGene00016555,0
WBGene00016556,0
WBGene00016557,0.071
WBGene00016558,0.218
WBGene00016559,7.831
WBGene00016561,8.936
WBGene00016562,9.874
WBGene00016564,4.34
WBGene00016565,0.006
WBGene00016566,3.013
WBGene00016567,11.774
WBGene00016568,0.236
WBGene00016570,8.526
WBGene00016571,0.179
WBGene00016573,8.78
WBGene00016574,9.387
WBGene00016575,0.579
WBGene00016576,13.118
WBGene00016577,0
WBGene00016578,0
WBGene00016579,0.179
WBGene00016580,3.941
WBGene00016581,0
WBGene00016582,15.001
WBGene00016583,60.292
WBGene00016585,2.996
WBGene00016586,0.453
WBGene00016587,0.749
WBGene00016588,16.925
WBGene00016589,9.058
WBGene00016590,6.226
WBGene00016591,18.816
WBGene00016592,2.966
WBGene00016594,97.757
WBGene00016595,0.153
WBGene00016596,288.097
WBGene00016597,0.023
WBGene00016598,180.016
WBGene00016599,0.103
WBGene00016600,12.763
WBGene00016601,13.526
WBGene00016602,4.703
WBGene00016603,25.285
WBGene00016605,0
WBGene00016606,24.827
WBGene00016607,13.136
WBGene00016608,6.664
WBGene00016609,2.529
WBGene00016610,15.261
WBGene00016611,41.685
WBGene00016612,0.718
WBGene00016613,0.198
WBGene00016614,47.927
WBGene00016616,21.56
WBGene00016617,11.065
WBGene00016619,0.04
WBGene00016620,20.33
WBGene00016621,9.636
WBGene00016622,8.626
WBGene00016623,10.018
WBGene00016624,4.213
WBGene00016625,0.994
WBGene00016626,8.757
WBGene00016627,13.813
WBGene00016628,1.509
WBGene00016629,74.353
WBGene00016630,191.311
WBGene00016631,2.108
WBGene00016632,0.981
WBGene00016633,1.105
WBGene00016634,27.441
WBGene00016635,134.599
WBGene00016636,49.474
WBGene00016637,0.113
WBGene00016638,34.261
WBGene00016639,0.268
WBGene00016641,29.499
WBGene00016642,8.888
WBGene00016643,52.483
WBGene00016644,12.885
WBGene00016645,372.8
WBGene00016650,21.813
WBGene00016652,0.958
WBGene00016653,26.288
WBGene00016654,10.414
WBGene00016655,330.363
WBGene00016657,9.294
WBGene00016658,3662.017
WBGene00016659,1650.67
WBGene00016660,36.696
WBGene00016661,10.014
WBGene00016662,283.558
WBGene00016663,13.707
WBGene00016664,11.52
WBGene00016665,0.031
WBGene00016666,0.011
WBGene00016667,12.615
WBGene00016668,0
WBGene00016669,0
WBGene00016670,0.93
WBGene00016671,10.334
